Id,Application Name,User Name,Action,Resource Type,Resource Id,Date,Ip,Security Level
2,Y-find,kpierce1,ldap_disable,computer,2,2016-04-06 07:32:28,82.36.184.191,LOW
876,Otcom,jfowlerob,user_create,,876,2016-04-07 06:30:32,233.1.94.102,NORMAL
631,Quo Lux,jhickshi,ldap_disable,person,631,2016-04-07 12:45:20,95.8.189.155,NORMAL
877,Zaam-Dox,lrusselloc,ldap_enable,person,877,2016-04-07 19:10:46,214.205.110.135,HIGHT
440,Zoolab,redwardsc7,user_create,computer,440,2016-04-08 09:07:37,123.73.2.12,HIGHT
69,Stringtough,jrichards1w,ldap_remove,,69,2016-04-08 11:02:26,40.106.53.186,LOW
694,Otcom,gharveyj9,user_login,person,694,2016-04-08 11:47:42,140.184.53.136,HIGHT
769,Fix San,pgordonlc,ldap_enable,person,769,2016-04-08 17:45:29,37.73.205.236,HIGHT
946,Zontrax,lbakerq9,user_login,person,946,2016-04-09 03:10:49,50.105.211.44,HIGHT
509,Aerified,wforde4,user_create,computer,509,2016-04-09 10:22:09,176.230.157.184,LOW
20,Home Ing,agarrettj,ldap_enable,computer,20,2016-04-11 03:10:18,120.36.10.42,HIGHT
403,Zoolab,rcarpenterb6,user_login,person,403,2016-04-11 11:57:24,253.39.157.222,NORMAL
874,Sonsing,nblacko9,ldap_create,person,874,2016-04-11 13:31:33,144.243.6.37,HIGHT
1000,Tres-Zap,bnicholsrr,ldap_enable,person,1000,2016-04-12 10:24:27,133.195.20.73,NORMAL
723,Zontrax,abellk2,ldap_change_password,,723,2016-04-12 18:48:12,208.46.59.234,LOW
952,Konklab,cmillsqf,ldap_disable,person,952,2016-04-13 10:10:42,199.251.29.99,NORMAL
143,Biodex,choward3y,user_login,computer,143,2016-04-13 10:34:33,44.242.234.38,HIGHT
624,Duobam,blawrencehb,ldap_remove,,624,2016-04-13 19:18:47,240.2.120.124,HIGHT
309,Cardify,jryan8k,ldap_create,,309,2016-04-13 21:36:12,3.123.92.159,LOW
972,Pannier,aellisqz,ldap_enable,,972,2016-04-14 05:22:46,97.84.162.119,NORMAL
487,Fix San,vfernandezdi,ldap_enable,person,487,2016-04-14 06:05:28,28.190.150.220,HIGHT
993,Otcom,tmarshallrk,ldap_enable,,993,2016-04-14 08:09:42,120.247.14.92,NORMAL
221,Job,klewis64,ldap_change_password,computer,221,2016-04-14 20:50:03,41.168.21.57,LOW
174,Alpha,cfrazier4t,ldap_disable,,174,2016-04-14 22:46:27,112.60.71.204,HIGHT
222,Bitwolf,darmstrong65,user_create,,222,2016-04-15 02:23:42,113.42.115.145,LOW
489,Domainer,dandrewsdk,user_login,,489,2016-04-15 08:09:12,83.126.162.142,NORMAL
423,Fixflex,kmurphybq,ldap_change_password,,423,2016-04-15 10:00:50,210.6.72.198,NORMAL
652,Stronghold,gperkinsi3,ldap_create,person,652,2016-04-15 12:14:11,93.20.213.168,LOW
331,Span,hramirez96,ldap_remove,person,331,2016-04-15 12:27:31,216.250.136.167,HIGHT
789,Opela,pgonzaleslw,ldap_enable,,789,2016-04-16 08:05:23,182.166.159.190,LOW
173,Zontrax,jgarrett4s,ldap_remove,computer,173,2016-04-16 10:00:23,179.134.41.244,HIGHT
50,Bitchip,pellis1d,ldap_create,computer,50,2016-04-16 11:33:56,145.208.86.138,NORMAL
330,Duobam,epayne95,ldap_create,,330,2016-04-16 11:51:13,87.193.239.216,NORMAL
422,Voyatouch,tarmstrongbp,ldap_remove,computer,422,2016-04-16 18:58:21,126.251.21.80,LOW
572,Y-Solowarm,myoungfv,ldap_disable,computer,572,2016-04-16 20:33:52,82.97.113.17,NORMAL
196,Bytecard,dellis5f,ldap_remove,person,196,2016-04-16 22:10:13,37.192.72.206,NORMAL
418,Cardify,khudsonbl,ldap_disable,person,418,2016-04-17 00:16:33,232.23.189.246,LOW
67,It,jharris1u,ldap_remove,person,67,2016-04-17 05:35:39,65.195.32.197,HIGHT
278,Ronstring,rmoreno7p,ldap_disable,computer,278,2016-04-17 13:41:44,68.163.56.52,LOW
218,Bigtax,hsims61,ldap_create,computer,218,2016-04-17 16:27:08,177.34.207.49,NORMAL
352,Fintone,candrews9r,user_login,person,352,2016-04-18 02:20:28,44.63.153.32,HIGHT
914,Veribet,mcrawfordpd,ldap_remove,computer,914,2016-04-18 23:35:14,207.116.116.223,LOW
475,Trippledex,bpetersond6,ldap_disable,person,475,2016-04-19 04:37:16,83.181.60.171,NORMAL
980,Regrant,vryanr7,user_login,computer,980,2016-04-19 16:51:22,85.33.149.94,LOW
581,Zathin,bbishopg4,ldap_remove,computer,581,2016-04-19 21:18:44,23.53.175.25,NORMAL
851,Cardguard,lholmesnm,ldap_disable,computer,851,2016-04-20 00:11:45,160.168.172.58,NORMAL
741,Overhold,ajacobskk,ldap_enable,,741,2016-04-20 11:35:13,23.210.226.2,NORMAL
553,Viva,jallenfc,user_create,person,553,2016-04-20 15:55:14,13.109.251.36,NORMAL
130,Flowdesk,alee3l,user_login,person,130,2016-04-20 23:37:42,72.78.57.18,LOW
992,Span,srobertsonrj,user_create,computer,992,2016-04-21 18:37:55,57.211.18.18,LOW
545,Fix San,jarmstrongf4,ldap_enable,computer,545,2016-04-22 12:36:26,148.111.223.16,HIGHT
313,Ventosanzap,jhayes8o,user_login,person,313,2016-04-22 17:14:42,65.255.155.221,HIGHT
632,Bamity,jhernandezhj,user_login,computer,632,2016-04-22 17:14:59,12.150.55.145,LOW
777,Home Ing,vlonglk,ldap_disable,,777,2016-04-23 00:27:43,223.119.118.26,NORMAL
358,Greenlam,treid9x,ldap_enable,person,358,2016-04-23 12:32:47,229.128.213.56,NORMAL
938,Fix San,lcruzq1,ldap_change_password,computer,938,2016-04-23 17:12:05,82.181.119.112,LOW
790,Trippledex,spalmerlx,user_login,person,790,2016-04-24 04:03:48,130.5.231.185,HIGHT
890,Job,kcruzop,user_login,computer,890,2016-04-24 04:46:11,186.4.76.207,HIGHT
460,Keylex,gnicholscr,ldap_disable,person,460,2016-04-24 13:15:31,26.62.229.83,NORMAL
793,Tempsoft,glongm0,ldap_change_password,person,793,2016-04-25 07:58:11,55.12.182.43,LOW
22,Y-find,lperryl,ldap_create,person,22,2016-04-25 08:27:31,133.48.151.92,LOW
276,Quo Lux,jlee7n,user_login,,276,2016-04-26 00:31:24,15.64.25.25,LOW
151,Veribet,mthomas46,ldap_create,person,151,2016-04-27 02:53:18,211.46.194.220,LOW
816,Tin,nwagnermn,ldap_change_password,,816,2016-04-27 10:30:31,87.168.27.240,HIGHT
999,Duobam,smoorerq,ldap_change_password,,999,2016-04-27 14:13:18,107.50.118.151,NORMAL
859,Tres-Zap,wcoxnu,user_login,person,859,2016-04-27 15:00:35,39.21.4.52,LOW
666,Sub-Ex,kthomasih,ldap_disable,,666,2016-04-27 19:13:28,91.48.254.237,HIGHT
385,Sonair,broseao,ldap_enable,person,385,2016-04-27 23:45:34,69.115.31.183,NORMAL
872,Ronstring,jbennetto7,ldap_change_password,computer,872,2016-04-28 01:18:17,94.155.69.110,HIGHT
708,Holdlamis,jlynchjn,ldap_create,,708,2016-04-28 15:44:41,104.131.153.92,HIGHT
10,Flowdesk,wsanchez9,ldap_change_password,person,10,2016-04-28 20:08:55,248.238.34.248,HIGHT
203,Matsoft,vstephens5m,ldap_disable,computer,203,2016-04-29 02:49:12,190.85.72.128,HIGHT
382,Latlux,dmorenoal,ldap_remove,person,382,2016-04-29 08:24:10,17.62.227.126,HIGHT
120,Tampflex,hmartinez3b,ldap_enable,,120,2016-04-29 21:39:18,182.170.234.195,HIGHT
745,Keylex,calvarezko,user_create,person,745,2016-04-30 07:03:53,88.19.46.113,HIGHT
136,Tin,pwillis3r,user_login,person,136,2016-04-30 10:52:07,143.49.77.34,HIGHT
505,Prodder,jgrante0,ldap_remove,person,505,2016-04-30 11:16:58,213.120.85.17,LOW
868,Bigtax,cgarzao3,ldap_disable,person,868,2016-04-30 12:36:51,13.181.21.236,NORMAL
141,Cardify,ereed3w,user_login,,141,2016-05-01 00:25:48,217.28.212.166,LOW
102,Opela,cscott2t,user_create,,102,2016-05-01 06:51:31,251.176.201.30,NORMAL
657,Tresom,shernandezi8,user_login,,657,2016-05-02 09:04:08,247.50.216.174,NORMAL
375,Zontrax,dcollinsae,ldap_change_password,,375,2016-05-02 10:16:18,13.43.47.122,NORMAL
110,Y-find,hnelson31,ldap_enable,computer,110,2016-05-02 10:42:36,103.192.198.7,HIGHT
261,Zontrax,clewis78,ldap_create,,261,2016-05-02 11:06:09,168.103.1.188,NORMAL
611,Namfix,epattersongy,ldap_remove,computer,611,2016-05-03 06:17:23,4.213.60.138,LOW
77,Opela,tcarpenter24,ldap_disable,computer,77,2016-05-03 07:22:31,28.82.20.37,NORMAL
529,Tin,amartineo,user_create,person,529,2016-05-03 13:52:01,224.0.48.106,LOW
831,Transcof,arobertsn2,ldap_change_password,,831,2016-05-04 04:03:12,9.77.54.204,NORMAL
612,Matsoft,jarnoldgz,user_login,,612,2016-05-04 23:38:41,156.8.166.40,HIGHT
394,Solarbreeze,lhenryax,ldap_remove,person,394,2016-05-04 23:44:44,179.222.164.99,LOW
466,Cardify,wthomascx,ldap_change_password,person,466,2016-05-04 23:55:51,5.178.247.51,LOW
260,Vagram,khanson77,ldap_remove,computer,260,2016-05-05 18:36:00,197.82.160.20,LOW
412,Holdlamis,syoungbf,user_create,person,412,2016-05-05 22:31:54,38.234.108.226,LOW
250,Voltsillam,wfuller6x,ldap_change_password,person,250,2016-05-06 09:57:31,152.87.34.182,NORMAL
301,Opela,lhicks8c,ldap_enable,person,301,2016-05-06 18:14:19,174.80.94.74,NORMAL
34,Span,phicksx,ldap_disable,person,34,2016-05-07 00:55:37,247.16.63.7,LOW
370,Solarbreeze,bolsona9,user_login,person,370,2016-05-08 16:51:40,237.81.117.126,LOW
567,Temp,bstewartfq,user_login,,567,2016-05-08 20:26:48,239.106.177.75,LOW
389,Gembucket,bstewartas,ldap_disable,computer,389,2016-05-08 21:29:57,52.171.62.3,NORMAL
728,Tempsoft,rburnsk7,user_login,computer,728,2016-05-09 04:04:37,133.125.241.180,NORMAL
933,Duobam,nsnyderpw,ldap_create,,933,2016-05-09 09:25:19,6.184.181.177,HIGHT
215,Overhold,bcrawford5y,ldap_remove,computer,215,2016-05-10 04:04:00,217.96.73.172,LOW
419,Toughjoyfax,aholmesbm,ldap_remove,computer,419,2016-05-10 22:21:24,186.164.52.126,NORMAL
517,Ventosanzap,lgreeneec,ldap_remove,person,517,2016-05-10 23:14:12,225.72.253.192,NORMAL
162,Tres-Zap,tfuller4h,ldap_disable,,162,2016-05-10 23:20:45,42.8.196.90,LOW
878,Vagram,snicholsod,ldap_create,computer,878,2016-05-11 05:49:06,240.151.126.69,LOW
333,Span,fgray98,ldap_disable,,333,2016-05-11 11:22:49,78.104.33.40,NORMAL
707,Mat Lam Tam,jstanleyjm,ldap_enable,computer,707,2016-05-12 15:19:42,72.37.45.216,NORMAL
655,Hatity,jwheeleri6,user_login,person,655,2016-05-12 23:04:00,153.158.77.58,HIGHT
239,Tin,jarmstrong6m,user_login,computer,239,2016-05-13 05:27:56,13.219.172.198,LOW
865,Biodex,dduncano0,ldap_create,person,865,2016-05-13 13:12:11,217.105.49.73,NORMAL
594,Solarbreeze,aelliottgh,ldap_change_password,,594,2016-05-13 16:55:54,130.79.150.85,HIGHT
314,Hatity,aboyd8p,user_create,computer,314,2016-05-14 01:20:06,79.104.16.5,LOW
991,Sonsing,jhillri,ldap_disable,person,991,2016-05-14 17:03:07,136.107.46.28,LOW
915,Ventosanzap,awheelerpe,ldap_enable,,915,2016-05-14 20:11:37,40.224.0.219,HIGHT
83,Quo Lux,pmorrison2a,user_create,computer,83,2016-05-14 21:01:48,172.133.123.35,LOW
14,Namfix,alynchd,ldap_enable,computer,14,2016-05-15 14:30:22,85.219.11.194,LOW
150,Alphazap,drogers45,ldap_change_password,,150,2016-05-16 08:47:35,165.155.108.233,LOW
809,Span,nwestmg,ldap_remove,computer,809,2016-05-16 09:41:14,194.212.227.236,HIGHT
919,Bigtax,jolsonpi,ldap_change_password,person,919,2016-05-17 18:40:31,158.57.113.242,HIGHT
927,Biodex,sberrypq,ldap_remove,,927,2016-05-18 08:03:07,133.9.120.152,LOW
810,Zoolab,mcollinsmh,ldap_change_password,,810,2016-05-18 09:17:57,115.203.56.146,NORMAL
840,Domainer,dharrisonnb,ldap_change_password,,840,2016-05-18 19:28:26,201.101.78.204,NORMAL
426,Namfix,lwilliamsonbt,ldap_create,,426,2016-05-20 00:24:32,114.71.85.186,LOW
497,Bytecard,cbrooksds,ldap_enable,computer,497,2016-05-20 00:46:22,199.201.11.48,NORMAL
928,Span,lmartinezpr,ldap_create,person,928,2016-05-20 06:33:17,22.95.100.4,HIGHT
619,Alpha,dfloresh6,ldap_enable,person,619,2016-05-20 14:23:39,176.168.12.0,LOW
855,It,vcarrnq,ldap_disable,,855,2016-05-21 04:57:50,32.163.214.226,HIGHT
595,Kanlam,fperrygi,ldap_create,person,595,2016-05-21 11:57:51,11.251.141.134,HIGHT
854,Zaam-Dox,gcarrollnp,ldap_change_password,computer,854,2016-05-22 06:48:36,239.131.188.81,HIGHT
801,Zamit,akennedym8,ldap_remove,,801,2016-05-22 13:43:25,91.47.218.224,NORMAL
804,Zoolab,jwillismb,ldap_disable,,804,2016-05-23 01:29:22,241.72.228.195,HIGHT
589,Cookley,kmurraygc,ldap_remove,person,589,2016-05-23 05:24:09,186.44.128.15,HIGHT
94,Overhold,rpowell2l,ldap_remove,person,94,2016-05-24 01:20:14,203.95.149.160,LOW
399,Zoolab,jevansb2,ldap_change_password,,399,2016-05-24 02:05:15,225.189.224.192,HIGHT
17,Cardguard,wcoleg,ldap_change_password,computer,17,2016-05-24 12:56:12,105.238.34.181,LOW
11,Transcof,mreeda,ldap_remove,computer,11,2016-05-24 13:33:59,215.167.94.228,NORMAL
880,Latlux,lwheelerof,ldap_change_password,person,880,2016-05-24 16:43:54,64.132.48.156,HIGHT
224,Tampflex,mbrooks67,ldap_change_password,computer,224,2016-05-25 05:45:24,185.189.140.218,NORMAL
755,Trippledex,wstewartky,ldap_enable,computer,755,2016-05-26 14:02:14,70.78.145.113,NORMAL
576,Sub-Ex,jelliottfz,ldap_remove,,576,2016-05-26 23:03:34,146.197.240.205,NORMAL
282,Gembucket,roliver7t,user_login,,282,2016-05-27 05:05:47,27.155.130.23,LOW
748,Y-Solowarm,mshawkr,user_login,person,748,2016-05-27 20:23:14,117.204.21.163,NORMAL
640,Cardguard,nrosehr,ldap_create,person,640,2016-05-27 22:52:34,231.247.184.25,LOW
259,Biodex,lmartinez76,ldap_create,person,259,2016-05-28 05:44:12,36.146.10.57,HIGHT
739,Sub-Ex,dbakerki,ldap_create,person,739,2016-05-28 07:01:53,213.164.232.203,LOW
280,Tresom,crussell7r,ldap_create,person,280,2016-05-28 07:48:23,56.137.55.192,LOW
513,Domainer,jfullere8,ldap_create,,513,2016-05-28 14:50:35,1.223.201.72,NORMAL
678,Voyatouch,hcollinsit,ldap_create,,678,2016-05-28 19:46:25,74.218.108.210,LOW
923,Stim,erobertspm,ldap_remove,computer,923,2016-05-29 11:03:56,153.42.188.106,LOW
528,Sub-Ex,jthomasen,ldap_remove,,528,2016-05-29 11:13:25,161.23.5.36,HIGHT
328,Latlux,jhamilton93,ldap_remove,person,328,2016-05-29 11:56:33,158.13.226.123,LOW
900,Job,ahicksoz,user_login,,900,2016-05-29 14:10:45,103.78.187.109,NORMAL
898,Y-find,rryanox,ldap_change_password,person,898,2016-05-29 17:32:43,86.86.16.117,LOW
362,Greenlam,tharveya1,user_login,computer,362,2016-05-29 19:29:50,238.172.153.220,LOW
534,Tres-Zap,mbakeret,ldap_remove,,534,2016-05-31 11:32:00,248.220.138.139,HIGHT
650,Rank,lberryi1,user_create,computer,650,2016-05-31 14:12:07,76.103.166.234,LOW
435,Matsoft,rmasonc2,ldap_enable,,435,2016-05-31 17:06:35,135.210.112.88,NORMAL
396,Tresom,wlopezaz,ldap_remove,,396,2016-05-31 17:10:35,130.88.154.106,HIGHT
146,Cookley,pbrown41,ldap_change_password,computer,146,2016-05-31 22:22:46,7.83.63.90,HIGHT
485,Biodex,dcarterdg,ldap_disable,computer,485,2016-06-01 09:04:06,215.2.110.32,LOW
336,Flowdesk,lcarr9b,ldap_enable,,336,2016-06-01 12:37:24,42.70.87.31,HIGHT
959,Bitwolf,wthomasqm,ldap_disable,computer,959,2016-06-01 16:04:21,178.18.161.249,HIGHT
685,Veribet,dgibsonj0,ldap_create,person,685,2016-06-02 01:13:44,31.248.68.153,HIGHT
144,Toughjoyfax,slarson3z,ldap_enable,,144,2016-06-02 06:06:43,114.91.27.20,NORMAL
887,Wrapsafe,jcruzom,ldap_enable,computer,887,2016-06-02 11:18:09,205.160.138.203,LOW
742,Tresom,gfergusonkl,ldap_change_password,person,742,2016-06-02 23:38:06,200.159.15.84,NORMAL
618,Voyatouch,mgrahamh5,ldap_change_password,,618,2016-06-02 23:39:17,31.113.163.8,NORMAL
40,Gembucket,jholmes13,ldap_disable,person,40,2016-06-03 14:10:14,39.59.94.40,NORMAL
30,Holdlamis,fbennettt,ldap_change_password,,30,2016-06-03 21:35:15,159.0.129.12,LOW
843,Wrapsafe,cwillisne,ldap_enable,,843,2016-06-04 10:57:59,94.172.239.82,HIGHT
776,Pannier,jrusselllj,ldap_enable,computer,776,2016-06-04 13:18:20,80.229.159.173,LOW
555,Gembucket,kandrewsfe,ldap_change_password,,555,2016-06-04 13:45:47,188.11.52.182,LOW
279,Sub-Ex,bhowell7q,ldap_change_password,,279,2016-06-04 22:08:54,136.203.195.152,HIGHT
833,Regrant,rgilbertn4,user_create,computer,833,2016-06-05 08:48:19,106.49.3.125,HIGHT
740,Bitchip,tgonzaleskj,ldap_create,computer,740,2016-06-06 06:06:27,185.101.105.48,NORMAL
514,Lotlux,kmorrise9,ldap_enable,person,514,2016-06-06 08:31:44,138.69.156.153,NORMAL
467,Mat Lam Tam,smoorecy,ldap_enable,computer,467,2016-06-08 10:04:33,107.168.211.136,LOW
441,Lotstring,tgriffinc8,ldap_enable,,441,2016-06-08 16:30:07,31.38.84.117,LOW
288,Fixflex,sbailey7z,user_login,,288,2016-06-08 18:35:07,173.176.102.158,HIGHT
953,Bitchip,wfloresqg,ldap_disable,computer,953,2016-06-08 22:59:21,145.118.131.71,NORMAL
233,Prodder,srose6g,ldap_remove,computer,233,2016-06-09 17:48:21,144.31.164.218,LOW
507,Overhold,jmillere2,ldap_create,,507,2016-06-10 20:02:57,188.31.201.223,NORMAL
750,Matsoft,aalvarezkt,ldap_remove,,750,2016-06-11 05:25:10,201.79.54.81,HIGHT
108,Job,ihenderson2z,user_login,,108,2016-06-11 17:28:26,120.180.118.97,NORMAL
384,Pannier,rshawan,user_create,,384,2016-06-12 00:54:37,78.141.22.140,LOW
670,Ronstring,fjamesil,ldap_create,person,670,2016-06-13 06:36:35,186.166.150.203,LOW
633,Hatity,jcollinshk,user_login,,633,2016-06-13 21:27:57,232.201.106.181,HIGHT
635,Job,bpetershm,ldap_remove,computer,635,2016-06-13 22:47:57,114.108.6.15,LOW
727,Namfix,jwallacek6,ldap_change_password,person,727,2016-06-14 00:15:47,148.248.33.229,NORMAL
955,Trippledex,lhicksqi,user_create,person,955,2016-06-14 07:31:49,81.149.132.72,LOW
373,Alpha,skellyac,ldap_change_password,person,373,2016-06-14 10:41:09,95.65.93.50,LOW
977,Cookley,jdunnr4,ldap_remove,computer,977,2016-06-14 14:11:08,193.37.104.192,LOW
56,Cardify,pmitchell1j,user_create,computer,56,2016-06-14 18:35:51,33.205.245.128,NORMAL
49,Y-Solowarm,jrussell1c,user_login,person,49,2016-06-14 23:26:47,15.185.184.156,HIGHT
744,Sonsing,cortizkn,user_create,,744,2016-06-15 05:38:14,112.55.64.90,NORMAL
164,Span,bholmes4j,user_create,computer,164,2016-06-15 16:52:46,83.99.208.193,HIGHT
192,Solarbreeze,kburns5b,ldap_remove,,192,2016-06-16 07:09:41,103.96.70.207,LOW
473,Fintone,mhughesd4,ldap_change_password,computer,473,2016-06-16 16:12:42,57.8.201.228,NORMAL
778,Tampflex,fhendersonll,ldap_create,person,778,2016-06-17 02:13:55,35.204.223.178,NORMAL
4,Keylex,astevens3,ldap_change_password,person,4,2016-06-17 15:38:58,136.35.40.90,HIGHT
709,Span,jfergusonjo,ldap_remove,person,709,2016-06-18 04:22:42,39.191.196.252,LOW
436,Treeflex,lmorrisonc3,user_create,person,436,2016-06-18 09:27:41,160.40.147.141,NORMAL
190,Andalax,bgraham59,ldap_disable,person,190,2016-06-18 18:05:06,96.74.239.132,LOW
58,Toughjoyfax,lromero1l,ldap_create,person,58,2016-06-19 04:55:41,170.220.57.28,HIGHT
386,Sub-Ex,kharrisonap,ldap_disable,computer,386,2016-06-19 09:29:17,6.206.240.153,HIGHT
847,Matsoft,jwilliamsni,ldap_create,person,847,2016-06-19 19:52:21,6.61.187.61,NORMAL
367,Matsoft,phowella6,ldap_change_password,person,367,2016-06-20 08:45:03,26.226.63.43,NORMAL
468,Holdlamis,awilliscz,ldap_create,,468,2016-06-20 12:49:37,88.217.53.229,NORMAL
421,Subin,nrogersbo,user_login,person,421,2016-06-20 16:12:31,74.219.119.119,HIGHT
494,Mat Lam Tam,fromerodp,ldap_change_password,computer,494,2016-06-20 20:43:42,33.87.87.156,LOW
154,Subin,vreyes49,user_login,person,154,2016-06-21 17:28:48,130.182.103.105,HIGHT
93,Bitwolf,cgilbert2k,user_create,,93,2016-06-22 11:56:31,95.174.207.60,HIGHT
757,Cardify,dhernandezl0,ldap_enable,person,757,2016-06-22 12:59:04,4.135.124.220,NORMAL
684,Tin,lnguyeniz,ldap_disable,,684,2016-06-23 02:10:27,232.244.60.47,HIGHT
543,Tresom,nmorganf2,ldap_disable,,543,2016-06-23 06:17:56,182.139.103.251,HIGHT
846,Voltsillam,acampbellnh,ldap_create,,846,2016-06-23 08:24:41,160.163.6.144,HIGHT
248,Redhold,ggardner6v,ldap_disable,computer,248,2016-06-23 10:44:38,15.7.4.32,HIGHT
348,Stringtough,jrussell9n,ldap_remove,,348,2016-06-23 12:26:29,234.226.109.180,NORMAL
538,Quo Lux,jbrooksex,user_create,person,538,2016-06-23 23:40:17,170.41.204.95,NORMAL
675,Tempsoft,jlopeziq,ldap_create,,675,2016-06-24 13:56:11,147.140.146.88,NORMAL
458,Stronghold,triveracp,user_login,computer,458,2016-06-25 05:47:38,212.156.195.139,HIGHT
905,Stronghold,msullivanp4,ldap_disable,computer,905,2016-06-25 08:22:30,130.19.232.112,NORMAL
663,Overhold,dfisherie,ldap_create,,663,2016-06-25 16:47:10,224.183.115.251,HIGHT
187,Rank,mwilliamson56,ldap_disable,person,187,2016-06-25 18:58:13,17.231.70.244,LOW
202,Domainer,lwelch5l,ldap_remove,person,202,2016-06-25 20:17:40,214.210.49.191,HIGHT
970,Home Ing,ngriffinqx,user_create,person,970,2016-06-26 22:27:15,16.0.180.185,NORMAL
407,Flowdesk,jberryba,user_login,computer,407,2016-06-27 12:25:36,174.170.169.132,HIGHT
987,Hatity,jowensre,user_login,,987,2016-06-27 15:26:25,37.131.202.214,NORMAL
593,Lotlux,scarrollgg,ldap_disable,computer,593,2016-06-27 22:47:47,145.2.7.93,LOW
817,Trippledex,ageorgemo,ldap_remove,person,817,2016-06-28 01:49:46,75.189.140.0,LOW
205,Span,nwalker5o,user_create,person,205,2016-06-28 19:42:28,166.167.222.101,LOW
90,Overhold,pross2h,ldap_remove,,90,2016-06-28 23:26:05,51.11.189.136,NORMAL
715,Transcof,ddiazju,ldap_enable,person,715,2016-06-29 01:20:29,192.187.77.131,NORMAL
39,Mat Lam Tam,bfields12,user_login,,39,2016-06-29 15:12:05,35.52.89.139,HIGHT
669,Y-Solowarm,tnguyenik,ldap_enable,,669,2016-06-30 02:00:39,171.219.191.198,HIGHT
320,Zoolab,vtaylor8v,user_login,computer,320,2016-06-30 18:06:40,3.52.13.235,HIGHT
588,Duobam,wwashingtongb,ldap_enable,,588,2016-06-30 18:46:56,167.20.52.42,HIGHT
449,Overhold,mjohnstoncg,ldap_change_password,computer,449,2016-07-01 02:41:39,11.122.136.85,LOW
274,Y-Solowarm,jjones7l,ldap_remove,person,274,2016-07-01 04:14:12,1.225.102.26,LOW
643,Zoolab,wjohnsonhu,ldap_enable,person,643,2016-07-01 04:59:43,146.115.202.132,NORMAL
60,Asoka,sknight1n,ldap_remove,,60,2016-07-01 07:54:11,47.82.134.211,NORMAL
844,Trippledex,vhowardnf,ldap_create,person,844,2016-07-01 08:29:14,157.7.26.242,NORMAL
734,Sonsing,lharriskd,user_login,computer,734,2016-07-01 14:07:47,237.59.37.166,LOW
201,Bitchip,jbradley5k,ldap_change_password,,201,2016-07-01 16:26:50,164.125.190.50,LOW
148,Alphazap,mthomas43,user_login,person,148,2016-07-02 14:32:13,46.84.141.78,NORMAL
630,Wrapsafe,rhansonhh,ldap_disable,,630,2016-07-02 16:15:49,133.1.224.165,NORMAL
480,Rank,kyoungdb,ldap_disable,,480,2016-07-03 02:08:05,66.226.94.111,HIGHT
139,Tin,cperkins3u,user_create,person,139,2016-07-03 05:36:01,198.3.217.181,LOW
